,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,PER,PBR,PCR
10097,페이퍼코리아(주),1020,2009/12,0.0,0.0,193.0,145.32,5.66,42.56,0.625,19.045
10098,페이퍼코리아(주),1020,2010/12,0.0,0.0,-31.0,166.12,2.94,70.94,0.605,0.0
10099,페이퍼코리아(주),1020,2011/12,0.0,0.0,-276.0,253.3,-5.78,0.0,6.36,0.0
10100,페이퍼코리아(주),1020,2012/12,0.0,0.0,31.0,253.6,7.52,33.115,0.62,4.875
10101,페이퍼코리아(주),1020,2013/12,-83.91,0.0,-102.0,301.71,1.14,0.0,0.915,0.0
10102,페이퍼코리아(주),1020,2014/12,0.0,0.0,-207.0,211.58,-4.61,0.0,0.635,38.26
10103,페이퍼코리아(주),1020,2015/12,0.0,0.0,-435.0,371.61,-18.88,0.0,1.12,93.88499999999999
10104,페이퍼코리아(주),1020,2016/12,0.0,0.0,-221.0,356.38,-5.29,0.0,0.8599999999999999,0.0
10105,페이퍼코리아(주),1020,2017/12,0.0,0.0,-616.0,965.62,-6.14,0.0,5.01,0.0
10106,페이퍼코리아(주),1020,2018/12,0.0,0.0,-701.0,2012.65,0.53,0.0,2.15,0.0
10107,페이퍼코리아(주),1020,2019/12,-159.59,0.0,-324.4,4714.43,-0.49,0.0,3.2,3.145
10108,페이퍼코리아(주),1020,2020/12,0.0,0.0,7.0,1714.22,7.15,0.0,4.555,2.02
10109,페이퍼코리아(주),1020,2021/12,-9.11,3715.24,240.0,995.54,7.23,0.0,3.71,0.0
10110,페이퍼코리아(주),1020,2022/12,-17.85,0.0,-40.0,714.46,6.3,0.0,5.0649999999999995,45417.619999999995
10111,평화산업(주),90080,2007/12,0.0,0.0,-654.0,335.03,-5.01,0.0,1.26,48.825
10112,평화산업(주),90080,2008/12,0.0,0.0,-482.0,1941.34,-1.12,0.0,2.935,0.845
10113,평화산업(주),90080,2009/12,53.1,0.0,99.0,236.18,3.98,22.485,1.4749999999999999,5.74
10114,평화산업(주),90080,2010/12,0.0,0.0,-7.0,167.21,0.69,0.0,1.41,2.565
10115,평화산업(주),90080,2011/12,0.0,0.0,-64.0,235.22,-0.28,0.0,1.4249999999999998,0.0
10116,평화산업(주),90080,2012/12,0.0,0.0,-139.0,297.72,1.8,0.0,2.63,8.615
10117,평화산업(주),90080,2013/12,-65.93,0.0,61.0,270.95,0.58,20.6,1.87,4.495
10118,평화산업(주),90080,2014/12,0.0,0.0,-74.0,185.14,-0.24,0.0,0.81,2.965
10119,평화산업(주),90080,2015/12,0.0,0.0,77.0,175.6,0.2,23.36,1.095,7.4350000000000005
10120,평화산업(주),90080,2016/12,-16.9,-40.46,46.0,180.54,0.16,34.64,1.23,3.37
10121,평화산업(주),90080,2017/12,-1790.12,-563.21,-213.0,161.59,-2.73,0.0,1.0150000000000001,12.295
10122,평화산업(주),90080,2018/12,0.0,0.0,-1184.0,705.72,-4.78,0.0,4.24,0.0
10123,평화산업(주),90080,2019/12,0.0,0.0,-165.0,480.04,-0.65,0.0,2.58,0.0
10124,평화산업(주),90080,2020/12,0.0,0.0,-142.0,695.0,-2.13,0.0,2.565,3.2199999999999998
10125,평화산업(주),90080,2021/12,0.0,0.0,4.0,746.93,1.39,0.0,4.1,10.55
10126,평화산업(주),90080,2022/12,-3.08,2865.64,111.0,471.05,1.1,13.86,2.15,4.57
10127,평화홀딩스(주),10770,2007/12,0.0,0.0,110.0,242.69,-2.2,66.50999999999999,0.66,9.215
10128,평화홀딩스(주),10770,2008/12,0.0,0.0,-1084.0,317.38,-6.38,0.0,0.39,7.525
10129,평화홀딩스(주),10770,2009/12,0.0,0.0,-381.0,291.28,-1.61,0.0,0.27,12.385000000000002
10130,평화홀딩스(주),10770,2010/12,0.0,0.0,278.0,194.29,3.1,9.94,0.355,8.75
10131,평화홀딩스(주),10770,2011/12,-97.43,0.0,-598.0,243.64,0.07,9.75,0.53,8.49
10132,평화홀딩스(주),10770,2012/12,2669.91,0.0,-232.0,226.98,1.92,60.075,0.405,12.485
10133,평화홀딩스(주),10770,2013/12,-12.54,0.0,211.0,232.33,1.68,19.19,0.365,20.104999999999997
10134,평화홀딩스(주),10770,2014/12,-58.87,0.0,-948.0,185.57,0.7,12.73,0.385,12.53
10135,평화홀딩스(주),10770,2015/12,35.11,0.0,37.0,188.05,0.93,13.23,0.445,12.58
10136,평화홀딩스(주),10770,2016/12,202.22,1028.39,417.0,188.69,2.73,12.335,0.47,8.86
10137,평화홀딩스(주),10770,2017/12,-137.04,-133.36,-139.0,172.6,-1.09,9.875,0.435,14.59
10138,평화홀딩스(주),10770,2018/12,0.0,0.0,-2751.0,255.96,-4.47,7.1,0.7200000000000001,13.255
10139,평화홀딩스(주),10770,2019/12,0.0,0.0,-957.0,305.43,-0.61,0.0,0.71,22.565
10140,평화홀딩스(주),10770,2020/12,0.0,0.0,-216.0,338.17,-0.59,0.0,0.445,7.685
10141,평화홀딩스(주),10770,2021/12,0.0,0.0,-1118.0,412.4,1.21,0.0,0.775,25.195
10142,평화홀딩스(주),10770,2022/12,-52.57,0.0,-977.0,355.85,0.49,13.155,0.635,15.925
10143,포스코스틸리온(주),58430,2007/12,0.0,0.0,1551.0,46.73,2.17,14.96,0.515,4.115
10144,포스코스틸리온(주),58430,2008/12,513.58,0.0,-8080.0,124.93,9.44,0.0,0.84,1.925
10145,포스코스틸리온(주),58430,2009/12,0.0,0.0,-3207.0,83.87,-4.67,0.0,0.57,0.0
10146,포스코스틸리온(주),58430,2010/12,0.0,0.0,1082.0,99.9,0.59,26.54,0.7050000000000001,0.0
10147,포스코스틸리온(주),58430,2011/12,0.0,0.0,-4119.0,133.3,-2.32,0.0,0.685,0.0
10148,포스코스틸리온(주),58430,2012/12,0.0,0.0,-7907.0,169.19,-0.17,0.0,0.665,42.525
10149,포스코스틸리온(주),58430,2013/12,0.0,0.0,-862.0,163.36,0.32,0.0,0.54,0.0
10150,포스코스틸리온(주),58430,2014/12,208.38,0.0,-362.0,160.77,1.02,0.0,0.585,5.17
10151,포스코스틸리온(주),58430,2015/12,183.28,0.0,1573.0,145.85,2.89,7.5649999999999995,0.585,2.9299999999999997
10152,포스코스틸리온(주),58430,2016/12,77.54,229.61,5186.0,97.97,5.15,4.965,0.765,4.04
10153,포스코스틸리온(주),58430,2017/12,-40.6,-42.17,2999.0,97.06,2.67,11.3,1.01,7.02
10154,포스코스틸리온(주),58430,2018/12,-27.22,-36.93,1891.0,107.69,1.89,14.549999999999999,0.6950000000000001,10.56
10155,포스코스틸리온(주),58430,2019/12,-43.79,-76.39,446.0,127.71,1.09,38.915,0.53,0.0
10156,포스코스틸리온(주),58430,2020/12,69.61,136.58,1056.0,113.56,1.87,18.55,0.385,0.855
10157,포스코스틸리온(주),58430,2021/12,0.0,0.0,17070.0,81.88,10.63,3.26,1.02,8.94
10158,포스코스틸리온(주),58430,2022/12,-73.32,-77.82,3785.0,61.59,3.18,15.095,0.82,9.79
10159,포스코홀딩스(주),5490,2007/12,0.0,0.0,46854.0,44.42,15.57,12.434999999999999,1.9300000000000002,9.02
10160,포스코홀딩스(주),5490,2008/12,45.82,23.04,58002.0,65.68,17.19,8.25,1.3599999999999999,10.155000000000001
10161,포스코홀딩스(주),5490,2009/12,-46.08,-26.5,41982.0,58.89,10.5,12.684999999999999,1.33,5.635
10162,포스코홀딩스(주),5490,2010/12,40.47,27.57,53297.0,80.13,11.35,12.254999999999999,1.32,11.934999999999999
10163,포스코홀딩스(주),5490,2011/12,-0.47,-11.14,47224.0,92.51,7.84,11.795,1.025,11.805
10164,포스코홀딩스(주),5490,2012/12,-32.45,-32.51,31874.0,86.82,5.74,12.754999999999999,0.83,5.619999999999999
10165,포스코홀딩스(주),5490,2013/12,-17.98,-44.1,17409.0,84.31,4.84,18.195,0.6950000000000001,6.04
10166,포스코홀딩스(주),5490,2014/12,7.26,-54.51,7432.0,88.23,4.94,24.189999999999998,0.66,6.615
10167,포스코홀딩스(주),5490,2015/12,-25.0,0.0,1845.0,78.41,4.14,15.03,0.47,3.855
10168,포스코홀딩스(주),5490,2016/12,18.02,654.68,16627.0,74.01,5.36,10.7,0.43999999999999995,4.975
10169,포스코홀딩스(주),5490,2017/12,62.49,104.66,34464.0,66.49,7.62,10.120000000000001,0.575,7.245
10170,포스코홀딩스(주),5490,2018/12,19.92,-39.41,20911.0,67.34,8.53,25.845,0.63,5.805
10171,포스코홀딩스(주),5490,2019/12,-30.2,8.55,22823.0,65.41,6.01,18.035,0.47500000000000003,5.890000000000001
10172,포스코홀딩스(주),5490,2020/12,-37.89,-12.69,20165.0,65.89,4.16,18.87,0.41000000000000003,3.535
10173,포스코홀딩스(주),5490,2021/12,0.0,0.0,87330.0,66.9,12.1,5.52,0.595,5.98
10174,포스코홀딩스(주),5490,2022/12,-47.5,-52.49,41456.0,68.92,5.72,0.0,0.49,0.0
10180,피아이첨단소재(주),178920,2010/12,0.0,0.0,6681.0,13.28,36.55,0.0,0.0,0.0
10181,피아이첨단소재(주),178920,2011/12,-18.24,-32.77,5638.0,28.25,30.81,0.0,0.0,0.0
10182,피아이첨단소재(주),178920,2012/12,-18.07,-20.69,4472.0,26.5,23.56,0.0,0.0,0.0
10183,피아이첨단소재(주),178920,2013/12,44.41,56.38,6993.0,24.41,29.51,0.0,0.0,0.0
10184,피아이첨단소재(주),178920,2014/12,-5.17,-15.82,660.0,24.68,27.3,0.0,0.0,0.0
10185,피아이첨단소재(주),178920,2015/12,-22.66,-21.46,578.3,28.12,21.23,0.0,0.0,0.0
10186,피아이첨단소재(주),178920,2016/12,11.71,23.52,714.3,34.56,21.12,0.0,0.0,0.0
10187,피아이첨단소재(주),178920,2017/12,63.93,56.27,1116.3,37.44,24.49,0.0,0.0,0.0
10188,피아이첨단소재(주),178920,2018/12,14.21,6.72,1191.0,43.93,24.66,0.0,0.0,0.0
10189,피아이첨단소재(주),178920,2019/12,-44.49,-49.35,603.0,56.38,15.02,0.0,0.0,0.0
10190,피아이첨단소재(주),178920,2020/12,78.59,135.49,1421.0,42.82,22.92,0.0,0.0,0.0
10191,피아이첨단소재(주),178920,2021/12,26.41,53.39,2179.0,45.13,25.13,25.189999999999998,5.75,18.205
10192,피아이첨단소재(주),178920,2022/12,-31.27,-28.58,1557.0,46.14,18.86,27.049999999999997,4.0600000000000005,70.9
10202,하나제약(주),293480,2016/12,0.0,0.0,2248.0,106.53,19.01,0.0,0.0,0.0
10203,하나제약(주),293480,2017/12,34.89,39.43,2243.0,74.11,22.92,0.0,0.0,0.0
10204,하나제약(주),293480,2018/12,5.09,7.65,1974.0,18.01,21.96,13.075,1.75,12.4
10205,하나제약(주),293480,2019/12,0.01,8.16,1778.0,19.38,20.18,14.42,1.9649999999999999,12.875
10206,하나제약(주),293480,2020/12,-5.64,-47.38,947.0,19.02,17.86,23.765,1.6350000000000002,22.72
10207,하나제약(주),293480,2021/12,13.69,88.1,1679.0,20.48,18.33,14.845,1.805,16.21
10208,하나제약(주),293480,2022/12,-13.44,-13.23,1405.0,28.9,14.78,12.775,1.255,10.055
10210,하이트진로(주),80,2007/12,0.0,0.0,3505.0,344.87,20.63,0.0,0.0,0.0
10211,하이트진로(주),80,2008/12,4.87,2.71,3601.0,177.86,19.7,0.0,0.0,0.0
10212,하이트진로(주),80,2009/12,0.0,0.0,2875.0,95.4,15.4,14.96,2.75,53.735
10213,하이트진로(주),80,2010/12,-19.37,-61.42,1183.0,132.47,11.41,62.625,2.79,14.170000000000002
10214,하이트진로(주),80,2011/12,12.41,47.5,1426.0,151.06,9.96,36.235,1.71,9.815
10215,하이트진로(주),80,2012/12,22.22,47.48,1536.0,149.72,8.22,14.719999999999999,1.675,17.384999999999998
10216,하이트진로(주),80,2013/12,-3.65,-23.61,1169.0,156.89,8.49,23.915,1.78,8.0
10217,하이트진로(주),80,2014/12,-41.82,-73.24,295.0,157.72,5.0,54.665,1.54,6.725
10218,하이트진로(주),80,2015/12,42.99,151.92,765.0,161.25,7.02,34.615,1.48,5.78
10219,하이트진로(주),80,2016/12,-7.45,-27.96,551.0,163.26,6.56,38.28,1.7000000000000002,11.045
10220,하이트진로(주),80,2017/12,-29.64,-66.95,182.0,188.1,4.62,89.92,1.605,4.880000000000001
10221,하이트진로(주),80,2018/12,3.66,75.43,319.0,194.92,4.8,57.785,1.445,10.345
10222,하이트진로(주),80,2019/12,-2.43,-290.34,-610.0,216.58,4.34,0.0,1.9049999999999998,110.665
10223,하이트진로(주),80,2020/12,124.91,0.0,1246.0,206.98,8.8,46.63,2.73,6.985
10224,하이트진로(주),80,2021/12,-12.28,-17.25,1031.0,232.16,7.9,34.07,2.68,4.015000000000001
10225,하이트진로(주),80,2022/12,9.45,21.27,1250.0,187.11,7.63,33.32,2.295,0.0
10226,하이트진로홀딩스(주),140,2007/12,0.0,0.0,6841.0,171.68,18.64,19.770000000000003,2.085,10.760000000000002
10227,하이트진로홀딩스(주),140,2008/12,-60.22,-20.4,7206.0,149.73,12.82,13.0,1.98,0.0
10228,하이트진로홀딩스(주),140,2009/12,121.22,-76.51,1712.0,172.99,14.74,22.985,0.565,0.0
10229,하이트진로홀딩스(주),140,2010/12,-4.6,-70.18,352.0,241.92,13.87,13.725000000000001,0.765,12.425
10230,하이트진로홀딩스(주),140,2011/12,-24.76,-9.87,317.0,246.09,10.6,329.66999999999996,0.48,84.385
10231,하이트진로홀딩스(주),140,2012/12,-17.8,146.61,788.0,229.15,8.84,1.62,0.335,0.0
10232,하이트진로홀딩스(주),140,2013/12,-8.73,0.0,-2659.0,244.19,8.64,0.0,0.385,24.28
10233,하이트진로홀딩스(주),140,2014/12,-35.63,0.0,-5494.0,267.2,5.72,9.905000000000001,0.325,9.965
10234,하이트진로홀딩스(주),140,2015/12,34.97,0.0,840.0,266.08,7.57,19.755,0.38,30.3
10235,하이트진로홀딩스(주),140,2016/12,-8.87,52.08,1277.0,229.63,7.01,14.030000000000001,0.35,17.25
10236,하이트진로홀딩스(주),140,2017/12,-24.71,-151.54,-660.0,257.66,5.32,18.689999999999998,0.27,17.695
10237,하이트진로홀딩스(주),140,2018/12,3.41,0.0,-126.0,264.06,5.52,26.77,0.2,20.52
10238,하이트진로홀딩스(주),140,2019/12,-2.48,0.0,-999.0,290.48,4.98,28.244999999999997,0.255,26.07
10239,하이트진로홀딩스(주),140,2020/12,108.52,0.0,3014.0,268.26,9.37,29.634999999999998,0.39,29.445
10240,하이트진로홀딩스(주),140,2021/12,-10.49,-49.39,1529.0,289.59,8.6,20.905,0.37,20.485
10241,하이트진로홀딩스(주),140,2022/12,7.48,-7.65,1427.0,238.51,8.15,36.335,0.295,34.16
10242,한국가스공사(주),36460,2007/12,0.0,0.0,5088.0,228.04,5.47,12.02,1.205,3.3200000000000003
10243,한국가스공사(주),36460,2008/12,11.41,-10.54,4515.0,436.61,3.75,14.355,1.215,0.0
10244,한국가스공사(주),36460,2009/12,6.24,-26.98,3297.0,344.34,4.78,15.44,0.73,7.039999999999999
10245,한국가스공사(주),36460,2010/12,3.91,15.64,3813.0,288.41,4.27,14.68,0.52,3.56
10246,한국가스공사(주),36460,2011/12,4.96,-34.44,2499.0,347.67,3.57,14.285,0.42000000000000004,0.0
10247,한국가스공사(주),36460,2012/12,24.4,102.04,5050.0,385.39,3.62,9.395,0.625,22.435000000000002
10248,한국가스공사(주),36460,2013/12,17.49,0.0,-2669.0,388.83,3.91,0.0,0.63,5.525
10249,한국가스공사(주),36460,2014/12,-27.97,0.0,5091.0,380.98,2.87,59.825,0.635,3.505
10250,한국가스공사(주),36460,2015/12,-5.98,-28.63,3594.0,321.45,3.87,73.195,0.465,0.7949999999999999
10251,한국가스공사(주),36460,2016/12,-8.95,-311.19,-7740.0,325.38,4.35,0.0,0.5,0.8900000000000001
10252,한국가스공사(주),36460,2017/12,12.67,0.0,-13802.0,356.24,4.66,0.0,0.665,2.615
10253,한국가스공사(주),36460,2018/12,23.49,0.0,5766.0,367.05,4.88,16.35,0.76,0.0
10254,한국가스공사(주),36460,2019/12,4.52,-92.39,395.0,382.56,5.34,51.92,0.67,3.2350000000000003
10255,한국가스공사(주),36460,2020/12,-32.65,0.0,-1989.0,364.24,4.31,0.0,0.4,0.86
10256,한국가스공사(주),36460,2021/12,37.92,0.0,11078.0,378.87,4.5,6.3549999999999995,0.55,0.0
10257,한국가스공사(주),36460,2022/12,98.71,57.04,17317.0,499.62,4.76,4.39,0.49,0.0
10258,한국공항(주),5430,2007/12,0.0,0.0,4960.0,55.5,8.92,11.36,0.825,6.58
10259,한국공항(주),5430,2008/12,-14.96,57.27,7801.0,49.89,7.34,5.6049999999999995,0.5650000000000001,5.9350000000000005
10260,한국공항(주),5430,2009/12,-11.26,0.0,-9739.0,47.13,6.82,0.0,0.46499999999999997,4.27
10261,한국공항(주),5430,2010/12,44.43,0.0,18331.0,41.73,8.58,2.66,0.515,4.465
10262,한국공항(주),5430,2011/12,-16.96,0.0,-5750.0,43.12,6.52,0.0,0.535,7.23
10263,한국공항(주),5430,2012/12,-6.36,0.0,-61.0,54.65,4.38,69.565,0.425,6.359999999999999
10264,한국공항(주),5430,2013/12,-56.21,0.0,-3746.0,52.58,1.94,0.0,0.32,4.635
10265,한국공항(주),5430,2014/12,0.0,0.0,9159.0,46.0,3.07,4.43,0.44,0.0
10266,한국공항(주),5430,2015/12,0.0,0.0,2888.0,42.0,3.38,16.015,0.47,3.72
10267,한국공항(주),5430,2016/12,74.1,97.45,5702.0,32.52,5.67,7.72,0.45499999999999996,3.165
10268,한국공항(주),5430,2017/12,0.82,28.31,7316.0,31.86,5.56,6.835,0.5,3.0250000000000004
10269,한국공항(주),5430,2018/12,-8.58,-15.82,6159.0,33.0,4.69,8.459999999999999,0.505,14.72
10270,한국공항(주),5430,2019/12,-10.75,-13.66,5318.0,43.86,4.17,9.2,0.49,3.535
10271,한국공항(주),5430,2020/12,0.0,0.0,-15519.0,56.07,-16.39,0.0,0.44,5.95
10272,한국공항(주),5430,2021/12,0.0,0.0,1063.0,32.34,-0.26,64.825,0.53,9.405000000000001
10273,한국공항(주),5430,2022/12,0.0,77.62,1888.0,24.12,0.65,29.119999999999997,0.41500000000000004,3.72
10274,한국내화(주),10040,2007/12,0.0,0.0,-91.0,88.68,-2.06,0.0,2.045,136.6
10275,한국내화(주),10040,2008/12,0.0,0.0,-135.0,312.71,-2.87,0.0,1.645,8.0
10276,한국내화(주),10040,2009/12,0.0,0.0,-498.0,231.71,-6.72,0.0,1.035,0.0
10277,한국내화(주),10040,2010/12,0.0,0.0,111.0,245.26,4.56,35.44,1.025,0.0
10278,한국내화(주),10040,2011/12,134.47,733.73,824.0,159.27,9.12,3.83,0.72,1.16
10279,한국내화(주),10040,2012/12,-31.37,-17.33,571.0,99.44,5.79,7.779999999999999,0.9349999999999999,4.325
10280,한국내화(주),10040,2013/12,12.02,-34.34,334.0,104.22,6.13,11.815000000000001,0.89,7.195
10281,한국내화(주),10040,2014/12,-16.24,0.68,337.0,99.76,5.22,13.075,0.96,6.630000000000001
10282,한국내화(주),10040,2015/12,-45.76,-27.63,244.0,98.36,2.78,17.2,0.895,5.32
10283,한국내화(주),10040,2016/12,29.08,10.62,270.0,90.31,3.72,12.495000000000001,0.67,8.945
10284,한국내화(주),10040,2017/12,12.36,103.16,548.0,74.9,3.99,6.475,0.62,0.0
10285,한국내화(주),10040,2018/12,6.29,-38.59,336.0,58.04,4.79,15.96,0.89,5.115
10286,한국내화(주),10040,2019/12,-21.66,-40.06,193.0,48.97,4.01,38.355000000000004,1.185,26.55
10287,한국내화(주),10040,2020/12,0.0,0.0,66.0,40.67,2.54,49.73,0.52,26.855
10288,한국내화(주),10040,2021/12,65.77,285.18,182.0,41.0,3.16,22.71,0.615,18.82
10289,한국내화(주),10040,2022/12,22.48,-85.76,23.0,47.95,2.93,46.97,0.675,34.8
10290,한국단자공업(주),25540,2007/12,0.0,0.0,2966.0,22.42,7.81,8.105,0.96,18.835
10291,한국단자공업(주),25540,2008/12,-25.49,-41.87,1764.0,13.9,5.95,11.594999999999999,0.855,9.445
10292,한국단자공업(주),25540,2009/12,-0.79,-18.49,1467.0,26.76,5.86,14.085,0.75,5.3100000000000005
10293,한국단자공업(주),25540,2010/12,91.07,117.63,3060.0,26.4,7.79,7.074999999999999,0.68,9.585
10294,한국단자공업(주),25540,2011/12,44.64,27.8,3842.0,32.6,8.93,8.545,0.7050000000000001,5.265
10295,한국단자공업(주),25540,2012/12,15.03,-18.42,2872.0,25.98,9.76,11.28,0.7,6.745
10296,한국단자공업(주),25540,2013/12,11.44,43.84,4130.0,30.53,9.28,11.440000000000001,0.9349999999999999,5.405
10297,한국단자공업(주),25540,2014/12,30.16,33.77,5525.0,29.61,11.31,10.709999999999999,1.23,8.215
10298,한국단자공업(주),25540,2015/12,20.92,19.71,6614.0,25.77,12.5,15.035,1.77,11.18
10299,한국단자공업(주),25540,2016/12,9.36,-2.46,6452.0,33.75,12.66,14.594999999999999,1.63,6.505
10300,한국단자공업(주),25540,2017/12,-26.83,-25.86,4783.0,29.55,8.89,17.200000000000003,1.2400000000000002,11.59
10301,한국단자공업(주),25540,2018/12,-30.16,-20.5,3803.0,24.55,6.19,16.45,0.8899999999999999,15.32
10302,한국단자공업(주),25540,2019/12,-27.45,-19.49,3062.0,24.7,4.34,23.630000000000003,0.885,9.105
10303,한국단자공업(주),25540,2020/12,135.62,81.27,5585.0,28.92,9.84,9.36,0.645,3.91
10304,한국단자공업(주),25540,2021/12,0.0,0.0,6100.0,33.6,7.92,17.1,1.205,36.7
10305,한국단자공업(주),25540,2022/12,-15.7,-22.57,4723.0,48.2,5.5,15.77,0.855,14.665000000000001
10306,한국무브넥스(주),10100,2007/12,0.0,0.0,950.0,113.08,1.08,16.665,0.55,12.285
10307,한국무브넥스(주),10100,2008/12,28.19,-81.53,175.0,117.36,1.56,58.230000000000004,0.33999999999999997,0.0
10308,한국무브넥스(주),10100,2009/12,42.19,428.93,928.0,134.03,2.18,13.82,0.39,4.99
10309,한국무브넥스(주),10100,2010/12,35.0,281.47,3538.0,122.96,2.28,4.77,0.43000000000000005,1.63
10310,한국무브넥스(주),10100,2011/12,-44.52,-68.1,1129.0,141.08,1.11,35.620000000000005,0.585,6.845
10311,한국무브넥스(주),10100,2012/12,87.87,36.98,1547.0,140.17,2.13,364.44,0.46,0.0
10312,한국무브넥스(주),10100,2013/12,-18.11,-26.43,1138.0,130.61,1.72,20.28,0.455,1.635
10313,한국무브넥스(주),10100,2014/12,-60.05,-99.07,11.0,149.83,0.68,199.28,0.64,36.68
10314,한국무브넥스(주),10100,2015/12,76.94,18556.71,1981.0,160.35,1.04,14.5,0.53,1.9849999999999999
10315,한국무브넥스(주),10100,2016/12,-3.44,7.3,2126.0,153.87,0.98,16.43,0.47,3.3949999999999996
10316,한국무브넥스(주),10100,2017/12,-250.35,-266.56,-3541.0,183.94,-1.74,0.0,0.42500000000000004,2.665
10317,한국무브넥스(주),10100,2018/12,0.0,0.0,49.0,190.69,0.25,73.58500000000001,0.22999999999999998,1.74
10318,한국무브넥스(주),10100,2019/12,643.22,656.08,373.0,185.92,1.56,5.5249999999999995,0.38,2.445
10319,한국무브넥스(주),10100,2020/12,-7.32,1.76,379.0,181.9,1.56,22.725,0.395,2.125
10320,한국무브넥스(주),10100,2021/12,90.23,61.21,612.0,166.32,2.61,5.76,0.5,4.8
10321,한국무브넥스(주),10100,2022/12,41.22,79.03,1095.0,165.36,2.7,3.56,0.36,5.96
10322,한국석유공업(주),4090,2007/12,0.0,0.0,4244.0,176.89,1.87,48.425000000000004,4.42,75.92
10323,한국석유공업(주),4090,2008/12,45.91,-2.62,4133.0,186.35,2.17,31.61,2.805,30.305
10324,한국석유공업(주),4090,2009/12,-13.04,90.65,7880.0,155.18,1.95,8.645,1.275,0.0
10325,한국석유공업(주),4090,2010/12,63.58,-20.49,6265.0,103.33,2.95,18.63,0.42000000000000004,0.0
10326,한국석유공업(주),4090,2011/12,-4.61,-21.07,4945.0,134.95,2.37,18.96,0.305,0.0
10327,한국석유공업(주),4090,2012/12,-17.05,17.89,5829.0,107.88,2.08,7.29,0.26,2.54
10328,한국석유공업(주),4090,2013/12,41.77,101.24,11731.0,107.04,2.72,3.9749999999999996,0.275,6.22
10329,한국석유공업(주),4090,2014/12,-4.67,-13.13,10196.0,97.07,2.73,6.995,0.41500000000000004,3.165
10330,한국석유공업(주),4090,2015/12,75.29,120.82,22585.0,85.93,4.67,4.1899999999999995,0.5349999999999999,3.6799999999999997
10331,한국석유공업(주),4090,2016/12,-6.98,-18.78,18349.0,88.68,4.19,9.44,0.62,11.555
10332,한국석유공업(주),4090,2017/12,-15.92,-18.77,15083.0,94.09,3.34,7.365,0.5,6.859999999999999
10333,한국석유공업(주),4090,2018/12,-41.69,-54.76,7011.0,108.04,1.72,27.795,0.84,0.0
10334,한국석유공업(주),4090,2019/12,-25.82,-272.49,-12148.0,111.11,1.27,0.0,0.63,6.2749999999999995
10335,한국석유공업(주),4090,2020/12,184.06,0.0,10548.0,119.76,3.6,14.274999999999999,0.545,5.93
10336,한국석유공업(주),4090,2021/12,-10.83,74.19,923.0,122.26,2.47,248.17,15.71,0.0
10337,한국석유공업(주),4090,2022/12,15.7,-1.92,906.0,111.97,2.41,20.77,1.435,12.98
10338,한국수출포장공업(주),2200,2007/12,0.0,0.0,555.0,66.72,1.73,21.865000000000002,0.43000000000000005,4.295
10339,한국수출포장공업(주),2200,2008/12,312.51,64.23,911.0,72.68,5.18,9.455,0.305,0.0
10340,한국수출포장공업(주),2200,2009/12,76.49,158.87,2358.0,52.56,8.75,4.495,0.35,1.81
10341,한국수출포장공업(주),2200,2010/12,0.0,0.0,1901.0,53.53,4.58,6.535,0.275,18.52
10342,한국수출포장공업(주),2200,2011/12,19.11,12.61,2141.0,53.43,4.94,5.305,0.24000000000000002,5.904999999999999
10343,한국수출포장공업(주),2200,2012/12,204.19,203.28,6492.0,27.48,14.33,2.3600000000000003,0.29,1.1099999999999999
